gvkey,datadate,fyearq,fqtr,fyr,indfmt,consol,popsrc,datafmt,tic,conm,acctstdq,curcdq,datacqtr,datafqtr,rdq,acchgq,acoq,actq,altoq,ancq,apq,billexceq,ceiexbillq,dlcq,drcq,drltq,dvintfq,finaoq,finreccq,uddq,udmbq,urectq,epspiy,costat,city
177503,20120630,2012,2,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,CAD,2012Q2,2012Q2,,,,,,,,,,,,,,,,,,,,A,London
177503,20120930,2012,3,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,CAD,2012Q3,2012Q3,,,,,,,,,,,,,,,,,,,,A,London
177503,20121231,2012,4,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,CAD,2012Q4,2012Q4,,,,,,,,,,,,,,,,,,,,A,London
177503,20130331,2013,1,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,CAD,2013Q1,2013Q1,,,,,,,,,,,,,,,,,,,,A,London
177503,20130630,2013,2,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,USD,2013Q2,2013Q2,,,,,,,,,,,,,,,,,,,,A,London
177503,20130930,2013,3,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,CAD,2013Q3,2013Q3,,,,,,,,,,,,,,,,,,,,A,London
177503,20131231,2013,4,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,USD,2013Q4,2013Q4,,,,,,,,,,,,,,,,,,,,A,London
177503,20140331,2014,1,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,USD,2014Q1,2014Q1,,,,,,,,,,,,,,,,,,,,A,London
177503,20140630,2014,2,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,USD,2014Q2,2014Q2,,,,,,,,,,,,,,,,,,,,A,London
177503,20140930,2014,3,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,USD,2014Q3,2014Q3,,,,,,,,,,,,,,,,,,,,A,London
177503,20141231,2014,4,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,USD,2014Q4,2014Q4,,,,,,,,,,,,,,,,,,,,A,London
177503,20150331,2015,1,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,USD,2015Q1,2015Q1,,,,,,,,,,,,,,,,,,,,A,London
177503,20150630,2015,2,12,INDL,C,D,STD,,BARCLAYS IPATH CBOE S&P500,,USD,2015Q2,2015Q2,,,,,,,,,,,,,,,,,,,,A,London
177701,20170331,2017,1,12,INDL,C,D,STD,,TRILOGY INTL PARTNERS INC,DU,USD,2017Q1,2017Q1,20170511,0.0000,28.0850,324.7540,21.2650,533.6530,31.1040,,,6.1980,21.2160,0.0000,,,,,,,-0.1400,A,Bellevue
177701,20170630,2017,2,12,INDL,C,D,STD,,TRILOGY INTL PARTNERS INC,DU,USD,2017Q2,2017Q2,20170809,0.0000,23.4070,201.0950,22.7790,550.5880,30.3300,,,3.5640,18.1170,0.0000,,,,,,,-0.2700,A,Bellevue
178034,20101231,2010,4,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2010Q4,2010Q4,,,,,,,,,,,,,,,,,,,,A,New York
178034,20110331,2011,1,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2011Q1,2011Q1,,,,,,,,,,,,,,,,,,,,A,New York
178034,20110630,2011,2,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2011Q2,2011Q2,,,,,,,,,,,,,,,,,,,,A,New York
178034,20110930,2011,3,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2011Q3,2011Q3,,,,,,,,,,,,,,,,,,,,A,New York
178034,20111231,2011,4,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2011Q4,2011Q4,,,,,,,,,,,,,,,,,,,,A,New York
178034,20120331,2012,1,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2012Q1,2012Q1,,,,,,,,,,,,,,,,,,,,A,New York
178034,20120630,2012,2,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2012Q2,2012Q2,,,,,,,,,,,,,,,,,,,,A,New York
178034,20120930,2012,3,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2012Q3,2012Q3,,,,,,,,,,,,,,,,,,,,A,New York
178034,20121231,2012,4,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2012Q4,2012Q4,,,,,,,,,,,,,,,,,,,,A,New York
178034,20130331,2013,1,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2013Q1,2013Q1,,,,,,,,,,,,,,,,,,,,A,New York
178034,20130630,2013,2,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2013Q2,2013Q2,,,,,,,,,,,,,,,,,,,,A,New York
178034,20130930,2013,3,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2013Q3,2013Q3,,,,,,,,,,,,,,,,,,,,A,New York
178034,20131231,2013,4,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2013Q4,2013Q4,,,,,,,,,,,,,,,,,,,,A,New York
178034,20140331,2014,1,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2014Q1,2014Q1,,,,,,,,,,,,,,,,,,,,A,New York
178034,20140630,2014,2,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2014Q2,2014Q2,,,,,,,,,,,,,,,,,,,,A,New York
178034,20140930,2014,3,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2014Q3,2014Q3,,,,,,,,,,,,,,,,,,,,A,New York
178034,20141231,2014,4,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2014Q4,2014Q4,,,,,,,,,,,,,,,,,,,,A,New York
178034,20150331,2015,1,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2015Q1,2015Q1,,,,,,,,,,,,,,,,,,,,A,New York
178034,20150630,2015,2,12,INDL,C,D,STD,,GS S&P GSCI ENHANCED COMM,,USD,2015Q2,2015Q2,,,,,,,,,,,,,,,,,,,,A,New York
179003,20101231,2010,4,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2010Q4,2010Q4,20110214,,,,,,219.5040,,,6.2150,,,,,,,,,0.4000,A,Clarksville
179003,20110331,2011,1,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2011Q1,2011Q1,20110516,,,,,,218.9990,,,5.4250,,,,,,,,,0.0900,A,Clarksville
179003,20110630,2011,2,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2011Q2,2011Q2,20110815,,,,,,225.4420,,,5.1090,,,,,,,,,0.2100,A,Clarksville
179003,20110930,2011,3,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2011Q3,2011Q3,20111110,,,,,,228.8510,,,10.0440,,,,,,,,,0.3300,A,Clarksville
179003,20111231,2011,4,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2011Q4,2011Q4,20120202,,,,,,232.5840,,,14.6760,,,,,,,,,0.4700,A,Clarksville
179003,20120331,2012,1,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2012Q1,2012Q1,20120511,,,,,,242.6130,,,7.9490,,,,,,,,,0.2300,A,Clarksville
179003,20120630,2012,2,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2012Q2,2012Q2,20120813,,,,,,247.8210,,,12.0220,,,,,,,,,0.3800,A,Clarksville
179003,20120930,2012,3,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2012Q3,2012Q3,20121109,,,,,,253.0160,,,2.8800,,,,,,,,,0.5000,A,Clarksville
179003,20121231,2012,4,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2012Q4,2012Q4,20130201,,,,,,250.4510,,,0.9820,,,,,,,,,0.6100,A,Clarksville
179003,20130331,2013,1,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2013Q1,2013Q1,20130422,,,,,,257.6830,,,2.0510,,,,,,,,,0.1200,A,Clarksville
179003,20130630,2013,2,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2013Q2,2013Q2,20130730,,,,,,283.3870,,,2.4940,,,,,,,,,0.2600,A,Clarksville
179003,20130930,2013,3,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2013Q3,2013Q3,20131023,,,,,,292.1890,,,11.0270,,,,,,,,,0.4700,A,Clarksville
179003,20131231,2013,4,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2013Q4,2013Q4,20140204,,,,,,293.7630,,,2.1580,,,,,,,,,0.7800,A,Clarksville
179003,20140331,2014,1,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2014Q1,2014Q1,20140421,,,,,,304.4190,,,2.8000,,,,,,,,,0.2100,A,Clarksville
179003,20140630,2014,2,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2014Q2,2014Q2,20140718,,,,,,312.9210,,,1.8040,,,,,,,,,0.4000,A,Clarksville
179003,20140930,2014,3,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2014Q3,2014Q3,20141024,,,,,,321.7870,,,1.9370,,,,,,,,,0.5900,A,Clarksville
179003,20141231,2014,4,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2014Q4,2014Q4,20150212,,,,,,329.5000,,,17.4910,,,,,,,,,0.8600,A,Clarksville
179003,20150331,2015,1,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2015Q1,2015Q1,20150415,,,,,,341.2180,,,0.0030,,,,,,,,,0.1600,A,Clarksville
179003,20150630,2015,2,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2015Q2,2015Q2,20150715,,,,,,344.9800,,,0.0020,,,,,,,,,0.3500,A,Clarksville
179003,20150930,2015,3,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2015Q3,2015Q3,20151021,,,,,,355.7260,,,0.0020,,,,,,,,,0.6000,A,Clarksville
179003,20151231,2015,4,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2015Q4,2015Q4,20160217,,,,,,362.2640,,,23.0020,,,,,,,,,0.9200,A,Clarksville
179003,20160331,2016,1,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2016Q1,2016Q1,20160422,,,,,,373.1710,,,10.0020,,,,,,,,,0.1800,A,Clarksville
179003,20160630,2016,2,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2016Q2,2016Q2,20160721,,,,,,382.0400,,,10.0000,,,,,,,,,0.3400,A,Clarksville
179003,20160930,2016,3,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2016Q3,2016Q3,20161019,,,,,,414.1640,,,10.0000,,,,,,,,,0.5500,A,Clarksville
179003,20161231,2016,4,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2016Q4,2016Q4,20170127,,,,,,416.9280,,,10.0000,,,,,,,,,0.8000,A,Clarksville
179003,20170331,2017,1,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2017Q1,2017Q1,20170419,,,,,,425.9100,,,10.0000,,,,,,,,,0.3100,A,Clarksville
179003,20170630,2017,2,12,INDL,C,D,STD,FABK,FIRST ADVANTAGE BANCORP,DS,USD,2017Q2,2017Q2,20170719,,,,,,415.6900,,,25.0000,,,,,,,,,0.5900,A,Clarksville
179078,20101231,2010,4,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2010Q4,2010Q4,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20110331,2011,1,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2011Q1,2011Q1,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20110630,2011,2,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2011Q2,2011Q2,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20110930,2011,3,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2011Q3,2011Q3,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20111231,2011,4,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2011Q4,2011Q4,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20120331,2012,1,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2012Q1,2012Q1,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20120630,2012,2,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2012Q2,2012Q2,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20120930,2012,3,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2012Q3,2012Q3,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20121231,2012,4,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2012Q4,2012Q4,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20130331,2013,1,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2013Q1,2013Q1,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20130630,2013,2,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2013Q2,2013Q2,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20130930,2013,3,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2013Q3,2013Q3,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20131231,2013,4,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2013Q4,2013Q4,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20140331,2014,1,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2014Q1,2014Q1,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20140630,2014,2,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2014Q2,2014Q2,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20140930,2014,3,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2014Q3,2014Q3,,,,,,,,,,,,,,,,,,,,A,Metairie
179078,20141231,2014,4,12,INDL,C,D,STD,,CLAYMORE CEF GS CONNECT ETN,,USD,2014Q4,2014Q4,,,,,,,,,,,,,,,,,,,,A,Metairie
179636,20101231,2010,4,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2010Q4,2010Q4,,,,,,,,,,,,,,,,,,,,A,New York
179636,20110331,2011,1,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2011Q1,2011Q1,,,,,,,,,,,,,,,,,,,,A,New York
179636,20110630,2011,2,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2011Q2,2011Q2,,,,,,,,,,,,,,,,,,,,A,New York
179636,20110930,2011,3,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2011Q3,2011Q3,,,,,,,,,,,,,,,,,,,,A,New York
179636,20111231,2011,4,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2011Q4,2011Q4,,,,,,,,,,,,,,,,,,,,A,New York
179636,20120331,2012,1,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2012Q1,2012Q1,,,,,,,,,,,,,,,,,,,,A,New York
179636,20120630,2012,2,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2012Q2,2012Q2,,,,,,,,,,,,,,,,,,,,A,New York
179636,20120930,2012,3,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2012Q3,2012Q3,,,,,,,,,,,,,,,,,,,,A,New York
179636,20121231,2012,4,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2012Q4,2012Q4,,,,,,,,,,,,,,,,,,,,A,New York
179636,20130331,2013,1,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2013Q1,2013Q1,,,,,,,,,,,,,,,,,,,,A,New York
179636,20130630,2013,2,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2013Q2,2013Q2,,,,,,,,,,,,,,,,,,,,A,New York
179636,20130930,2013,3,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2013Q3,2013Q3,,,,,,,,,,,,,,,,,,,,A,New York
179636,20131231,2013,4,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2013Q4,2013Q4,,,,,,,,,,,,,,,,,,,,A,New York
179636,20140331,2014,1,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2014Q1,2014Q1,,,,,,,,,,,,,,,,,,,,A,New York
179636,20140630,2014,2,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2014Q2,2014Q2,,,,,,,,,,,,,,,,,,,,A,New York
179636,20140930,2014,3,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2014Q3,2014Q3,,,,,,,,,,,,,,,,,,,,A,New York
179636,20141231,2014,4,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2014Q4,2014Q4,,,,,,,,,,,,,,,,,,,,A,New York
179636,20150331,2015,1,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2015Q1,2015Q1,,,,,,,,,,,,,,,,,,,,A,New York
179636,20150630,2015,2,12,INDL,C,D,STD,,MARKET VECTORS RUPEE/USD ETN,,USD,2015Q2,2015Q2,,,,,,,,,,,,,,,,,,,,A,New York
179637,20101231,2010,4,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2010Q4,2010Q4,,,,,,,,,,,,,,,,,,,,A,New York
179637,20110331,2011,1,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2011Q1,2011Q1,,,,,,,,,,,,,,,,,,,,A,New York
179637,20110630,2011,2,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2011Q2,2011Q2,,,,,,,,,,,,,,,,,,,,A,New York
179637,20110930,2011,3,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2011Q3,2011Q3,,,,,,,,,,,,,,,,,,,,A,New York
179637,20111231,2011,4,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2011Q4,2011Q4,,,,,,,,,,,,,,,,,,,,A,New York
179637,20120331,2012,1,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2012Q1,2012Q1,,,,,,,,,,,,,,,,,,,,A,New York
179637,20120630,2012,2,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2012Q2,2012Q2,,,,,,,,,,,,,,,,,,,,A,New York
179637,20120930,2012,3,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2012Q3,2012Q3,,,,,,,,,,,,,,,,,,,,A,New York
179637,20121231,2012,4,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2012Q4,2012Q4,,,,,,,,,,,,,,,,,,,,A,New York
179637,20130331,2013,1,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2013Q1,2013Q1,,,,,,,,,,,,,,,,,,,,A,New York
179637,20130630,2013,2,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2013Q2,2013Q2,,,,,,,,,,,,,,,,,,,,A,New York
179637,20130930,2013,3,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2013Q3,2013Q3,,,,,,,,,,,,,,,,,,,,A,New York
179637,20131231,2013,4,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2013Q4,2013Q4,,,,,,,,,,,,,,,,,,,,A,New York
179637,20140331,2014,1,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2014Q1,2014Q1,,,,,,,,,,,,,,,,,,,,A,New York
179637,20140630,2014,2,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2014Q2,2014Q2,,,,,,,,,,,,,,,,,,,,A,New York
179637,20140930,2014,3,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2014Q3,2014Q3,,,,,,,,,,,,,,,,,,,,A,New York
179637,20141231,2014,4,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2014Q4,2014Q4,,,,,,,,,,,,,,,,,,,,A,New York
179637,20150331,2015,1,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2015Q1,2015Q1,,,,,,,,,,,,,,,,,,,,A,New York
179637,20150630,2015,2,12,INDL,C,D,STD,,MARKET VECTORS RENMINBI/USD,,USD,2015Q2,2015Q2,,,,,,,,,,,,,,,,,,,,A,New York
179725,20101231,2010,4,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,CAD,2010Q4,2010Q4,,,,,,,,,,,,,,,,,,,,A,London
179725,20110331,2011,1,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,CAD,2011Q1,2011Q1,,,,,,,,,,,,,,,,,,,,A,London
179725,20110630,2011,2,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,CAD,2011Q2,2011Q2,,,,,,,,,,,,,,,,,,,,A,London
179725,20110930,2011,3,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,CAD,2011Q3,2011Q3,,,,,,,,,,,,,,,,,,,,A,London
179725,20111231,2011,4,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,CAD,2011Q4,2011Q4,,,,,,,,,,,,,,,,,,,,A,London
179725,20120331,2012,1,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,USD,2012Q1,2012Q1,,,,,,,,,,,,,,,,,,,,A,London
179725,20120630,2012,2,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,CAD,2012Q2,2012Q2,,,,,,,,,,,,,,,,,,,,A,London
179725,20120930,2012,3,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,CAD,2012Q3,2012Q3,,,,,,,,,,,,,,,,,,,,A,London
179725,20121231,2012,4,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,CAD,2012Q4,2012Q4,,,,,,,,,,,,,,,,,,,,A,London
179725,20130331,2013,1,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,USD,2013Q1,2013Q1,,,,,,,,,,,,,,,,,,,,A,London
179725,20130630,2013,2,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,CAD,2013Q2,2013Q2,,,,,,,,,,,,,,,,,,,,A,London
179725,20130930,2013,3,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,CAD,2013Q3,2013Q3,,,,,,,,,,,,,,,,,,,,A,London
179725,20131231,2013,4,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,USD,2013Q4,2013Q4,,,,,,,,,,,,,,,,,,,,A,London
179725,20140331,2014,1,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,USD,2014Q1,2014Q1,,,,,,,,,,,,,,,,,,,,A,London
179725,20140630,2014,2,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,USD,2014Q2,2014Q2,,,,,,,,,,,,,,,,,,,,A,London
179725,20140930,2014,3,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,USD,2014Q3,2014Q3,,,,,,,,,,,,,,,,,,,,A,London
179725,20141231,2014,4,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,USD,2014Q4,2014Q4,,,,,,,,,,,,,,,,,,,,A,London
179725,20150331,2015,1,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,USD,2015Q1,2015Q1,,,,,,,,,,,,,,,,,,,,A,London
179725,20150630,2015,2,12,INDL,C,D,STD,,BARCLAYS IPATH OPT CURRENCY,,USD,2015Q2,2015Q2,,,,,,,,,,,,,,,,,,,,A,London
180017,20101231,2010,4,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2010Q4,2010Q4,,,,,,,,,,,,,,,,,,,,A,New York
180017,20110331,2011,1,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2011Q1,2011Q1,,,,,,,,,,,,,,,,,,,,A,New York
180017,20110630,2011,2,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2011Q2,2011Q2,,,,,,,,,,,,,,,,,,,,A,New York
180017,20110930,2011,3,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2011Q3,2011Q3,,,,,,,,,,,,,,,,,,,,A,New York
180017,20111231,2011,4,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2011Q4,2011Q4,,,,,,,,,,,,,,,,,,,,A,New York
180017,20120331,2012,1,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2012Q1,2012Q1,,,,,,,,,,,,,,,,,,,,A,New York
180017,20120630,2012,2,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2012Q2,2012Q2,,,,,,,,,,,,,,,,,,,,A,New York
180017,20120930,2012,3,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2012Q3,2012Q3,,,,,,,,,,,,,,,,,,,,A,New York
180017,20121231,2012,4,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2012Q4,2012Q4,,,,,,,,,,,,,,,,,,,,A,New York
180017,20130331,2013,1,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2013Q1,2013Q1,,,,,,,,,,,,,,,,,,,,A,New York
180017,20130630,2013,2,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2013Q2,2013Q2,,,,,,,,,,,,,,,,,,,,A,New York
180017,20130930,2013,3,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2013Q3,2013Q3,,,,,,,,,,,,,,,,,,,,A,New York
180017,20131231,2013,4,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2013Q4,2013Q4,,,,,,,,,,,,,,,,,,,,A,New York
180017,20140331,2014,1,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2014Q1,2014Q1,,,,,,,,,,,,,,,,,,,,A,New York
180017,20140630,2014,2,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2014Q2,2014Q2,,,,,,,,,,,,,,,,,,,,A,New York
180017,20140930,2014,3,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2014Q3,2014Q3,,,,,,,,,,,,,,,,,,,,A,New York
180017,20141231,2014,4,12,INDL,C,D,STD,,MARKET VECTORS DBL SHRT EURO,,USD,2014Q4,2014Q4,,,,,,,,,,,,,,,,,,,,A,New York
